Identifier (RIC),Company Name,GICS Industry Name,"DIR Diversity Score
In the last 8 FY
(Σ=Median)",,,,,,,,"DIR Inclusion Score
In the last 8 FY
(Σ=Median)",,,,,,,,"EBITDA
(USD)
In the last 8 FY
(Σ=Median)",,,,,,,,"Total Capital
(USD)
In the last 8 FY
(Σ=Median)",,,,,,,,"Employees, Prd/Prd Avg, FY
In the last 8 FY
(Σ=Median)",,,,,,,,"Policy Diversity and Opportunity
In the last 8 FY",,,,,,,,"Training Hours Total
In the last 8 FY
(Σ=Median)",,,,,,,,"Board Cultural Diversity, Percent
In the last 8 FY
(Σ=Median)",,,,,,,,"Board Cultural Diversity, Percent Score
(FY0)
(Σ=Median)","Board Gender Diversity, Percent Score
In the last 8 FY
(Σ=Median)",,,,,,,,"Executives Cultural Diversity Score
In the last 8 FY
(Σ=Median)",,,,,,,,"Executive Members Gender Diversity, Percent Score
In the last 8 FY
(Σ=Median)",,,,,,,,"Board Size
In the last 8 FY
(Σ=Median)",,,,,,,,"Women Employees Score
0667.HK,China East Education Holdings Ltd,Diversified Consumer Services,,27.98,18.00,13.00,,,,,,0.69,4.00,0.00,,,,,"138,529,121.70","157,988,749.06","193,141,953.05","181,640,766.28","224,587,893.94","142,579,739.66","151,486,559.18","121,725,046.81","1,011,683,056.72","1,085,653,743.55","1,170,009,603.12","1,173,628,505.75","1,096,646,413.28","126,918,914.99","246,948,957.16","153,406,740.60","11,276.00","11,996.50","12,149.00","11,391.50","10,459.00","9,568.50","8,236.50",,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,47.91,53.71,17.64,19.83,,,,,,,,,,,,,54.61,15.48,58.84,71.01,,,,,7,7,7,7,,,,,25.00,10.00,37.50,16.67,,,,
TALM.CA,Taaleem Management Services SAE,Diversified Consumer Services,49.00,46.00,,,,,,,50.00,22.00,,,,,,,"13,843,790.41","13,595,551.38","18,425,606.98","22,219,555.27","14,608,544.88",,,,"85,293,106.44","76,160,187.68","71,933,893.81","72,790,067.09","68,964,182.05",,,,,,,,,,,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,26.39,25.71,28.57,,,,,,,,,,,,,,95.83,95.71,90.00,,,,,,11,11,11,,,,,,17.86,19.23,22.73,,,,,
AWC.BK,Asset World Corp PCL,"Hotels, Restaurants & Leisure",45.00,45.00,44.77,41.00,28.00,,,,30.00,29.00,21.43,21.00,0.00,,,,"169,586,502.63","140,473,193.01","81,930,199.94","4,488,002.41","38,571,555.93","150,243,561.16","101,497,235.39","107,731,179.42","4,956,226,593.40","4,620,332,692.87","4,337,827,593.18","3,984,248,106.53","4,101,695,232.36","4,285,086,323.92","3,358,488,964.12","3,960,742,840.25",,"6,157.00","5,082.50","4,902.00","4,986.00",,,,TRUE,TRUE,TRUE,TRUE,TRUE,,,,"537,990.00","293,445.36","437,692.80","219,482.01","260,909.10",,,,,,,,,,,,,33.65,52.94,53.04,57.09,62.14,,,,,,,,,,,,57.93,51.07,60.22,75.00,76.44,,,,13,15,15,15,14,,,,56.64,53.48,38.61,44.19,50.80,,,
AFYA.OQ,Afya Ltd,Diversified Consumer Services,,,31.00,,,,,,,,0.00,,,,,,"226,191,133.74","173,627,317.44","123,586,700.90","98,596,183.84","75,442,398.61","25,158,746.52","15,901,089.94",,"1,302,189,979.60","1,128,407,113.13","926,647,577.33","765,379,016.89","611,743,717.34","172,194,361.41","15,272,787.66",,"9,194.00","8,393.50","6,669.50","4,352.00",,,,,TRUE,TRUE,TRUE,TRUE,,,,,"41,671.00","52,002.00","9,150.00",,,,,,,,,,,,,,,88.44,67.95,68.28,82.44,,,,,,,,,,,,,14.39,15.48,17.81,22.86,,,,,13,10,11,9,,,,,50.00,50.00,41.67,50.00,,,,
9922.HK,Jiumaojiu International Holdings Ltd,"Hotels, Restaurants & Leisure",30.00,28.00,24.18,,,,,,1.00,1.00,0.23,,,,,,"203,177,040.77","121,076,088.85","168,581,256.59","87,285,977.01","96,305,409.52","59,178,387.03","55,242,918.40","44,428,345.10","801,051,170.79","707,458,533.90","730,842,870.86","672,419,003.83","185,050,848.92","133,569,485.86","117,925,702.78","99,086,850.06","16,089.00","12,103.00","13,648.00","12,557.50","11,040.00","8,826.50","7,333.00",,TRUE,TRUE,TRUE,,,,,,"113,330.00","101,465.00","53,794.00",,,,,,,,,,,,,,,95.96,97.33,57.77,,,,,,,,,,,,,,65.08,44.35,45.12,,,,,,7,7,7,,,,,,16.92,11.39,12.58,,,,,
CZR.OQ,Caesars Entertainment Inc,"Hotels, Restaurants & Leisure",38.00,,47.00,14.00,19.00,18.00,17.00,,29.00,,0.00,0.00,0.00,0.00,0.00,,"3,884,000,000.00","3,822,000,000.00","3,066,000,000.00","2,832,000,000.00","685,000,000.00","669,980,000.00","498,024,000.00","312,180,000.00","29,417,000,000.00","29,768,000,000.00","29,128,000,000.00","30,757,000,000.00","31,469,000,000.00","4,658,492,000.00","5,250,723,000.00","3,131,791,000.00","50,500.00","50,000.00","49,000.00","51,500.00","34,750.00","17,100.00","15,600.00","9,950.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,"2,866,968.00","1,394,417.00",,,,,,,,,,,,,,,,33.35,67.90,61.05,16.26,27.93,35.40,9.91,,,,,,,,,,40.23,41.67,45.67,47.67,67.80,70.42,81.62,,9,10,8,10,9,9,7,,,58.33,54.52,,,,,
DNUT.OQ,Krispy Kreme Inc,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,"141,224,000.00","175,213,000.00","176,361,000.00","161,234,000.00","103,926,000.00","123,913,000.00","105,340,000.00",,"2,065,335,000.00","2,155,029,000.00","2,077,961,000.00","2,052,545,000.00","2,019,995,000.00","1,983,695,000.00",,,"21,900.00","23,150.00","22,500.00",,,,,,TRUE,,,,,,,,,,,,,,,,18.18,,,,,,,,80.13,78.82,,,,,,,,,,,,,,,,73.97,,,,,,,,11,,,,,,,,,,,,,,,
PTLO.OQ,Portillos Inc,"Hotels, Restaurants & Leisure",23.00,,,,,,,,21.00,,,,,,,,"86,563,000.00","79,829,000.00","63,730,000.00","56,075,000.00","81,265,000.00","72,860,000.00",,,"801,775,000.00","766,533,000.00","751,481,000.00","742,559,000.00","810,984,000.00","811,946,000.00",,,"8,346.00","8,110.00","7,746.50",,,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,42.64,,,,,,,,,,,,,,,,86.97,,,,,,,,8,,,,,,,,,,,,,,,
LUCK.N,Lucky Strike Entertainment Corp,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,"328,216,000.00","332,345,000.00","221,021,000.00","33,141,000.00","81,862,000.00","155,943,000.00",,,"2,209,922,000.00","2,112,326,000.00","1,459,979,000.00","1,580,307,000.00","1,641,364,000.00","1,666,687,000.00",,,"3,354.00","3,127.00","5,698.50",,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,30.52,24.35,,,,,,,,,,,,,,,14.27,13.98,,,,,,,9,10,,,,,,,,,,,,,,
AMR.AD,Americana Restaurants International PLC,"Hotels, Restaurants & Leisure",,,,,,,,,,,,,,,,,"486,423,000.00","560,555,000.00","537,602,000.00","450,362,000.00","313,846,000.00","408,122,000.00",,,"976,955,000.00","962,937,000.00","749,102,000.00","531,384,000.00","514,617,000.00","616,743,000.00",,,,,,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,71.43,71.43,,,,,,,97.73,63.50,75.79,,,,,,,,,,,,,,,27.00,71.58,,,,,,,7,7,,,,,,,,,,,,,,
Consumer Staples Distribution & Retail (87),,,39.00,38.00,38.00,35.29,31.00,29.00,26.50,30.00,30.50,33.50,30.38,27.00,27.00,27.00,20.00,19.00,"761,177,303.29","676,326,030.10","634,000,000.00","611,802,287.35","581,998,344.45","534,974,229.29","445,009,479.05","384,333,000.00","4,530,776,121.66","4,195,579,835.03","4,132,765,708.29","3,686,302,301.03","3,098,061,999.90","3,045,529,406.37","2,633,328,416.83","2,256,551,956.40","35,093.50","41,467.25","39,447.00","39,751.00","39,484.00","40,251.00","42,010.50","43,920.50",,,,,,,,,"897,127.00","1,015,734.50","794,630.20","854,288.35","1,156,776.50","1,231,292.00","1,258,640.40","983,842.50",17.42,18.18,19.09,17.71,15.38,13.94,13.25,14.84,46.67,57.76,58.52,58.06,67.80,68.52,69.62,76.00,74.79,29.15,62.50,37.50,43.27,75.00,47.73,6.07,10.71,71.32,65.53,68.20,70.88,65.10,61.48,61.70,59.11,10,10,10,10,10,10,10,11,51.42,50.26,55.61,54.43,54.62,49.02,56.52,58.52
WOW.AX,Woolworths Group Ltd,Consumer Staples Distribution & Retail,60.00,60.00,62.96,61.00,61.00,63.00,62.00,,29.00,57.00,61.54,62.00,62.00,62.00,62.00,,"4,072,190,035.53","3,768,289,837.68","3,510,137,153.82","4,499,248,987.27","3,246,690,501.50","2,645,138,645.14","2,739,033,081.15","2,615,214,694.22","14,862,026,894.59",,"15,888,025,791.03",,"19,112,267,575.89","9,556,335,556.34","10,155,697,888.07","9,764,123,823.65",,,,,"205,500.00","199,000.00","202,000.00","203,500.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,96.26,97.60,97.94,99.11,98.88,97.86,98.23,98.58,5.56,8.33,,10.00,75.00,50.00,,,86.80,87.05,80.70,58.37,77.35,67.59,65.95,48.83,9,9,9,9,9,8,8,8,58.02,60.71,57.65,52.53,56.15,34.31,48.91,46.59
MTS.AX,Metcash Ltd,Consumer Staples Distribution & Retail,51.00,51.00,35.00,20.41,21.00,31.00,31.00,37.00,29.00,31.00,29.00,30.77,31.00,31.00,31.00,33.00,"448,314,694.00","457,467,543.19","462,555,532.80","438,885,502.43","323,481,544.17","261,622,170.22","292,956,982.77","263,362,720.59","1,902,376,514.45","1,700,373,294.57","1,705,501,366.69","1,794,507,758.43","1,592,409,348.35","1,011,812,466.52","1,101,939,992.77","1,367,704,949.93","8,500.00","8,000.00","7,500.00","6,500.00","6,000.00","6,000.00","6,000.00","5,900.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"31,828.50","19,010.90",,,,,,,,,,,,,,,,80.10,81.88,85.61,88.71,71.57,99.50,97.86,95.45,,,,,,,,,89.78,80.15,60.43,72.82,45.81,43.07,80.78,81.77,7,7,7,7,6,7,8,7,16.02,16.51,,,16.46,17.69,10.78,5.43
COL.AX,Coles Group Ltd,Consumer Staples Distribution & Retail,57.00,57.00,55.00,57.79,58.00,55.00,,,34.00,34.00,37.00,30.77,31.00,33.00,,,"2,500,116,672.11","2,265,503,979.49","2,290,760,529.72","2,614,131,176.89","2,237,039,781.03","1,420,709,020.71","1,579,212,281.36",,"9,124,425,806.54","8,228,059,398.54","8,962,939,288.25","9,642,548,284.81","8,953,647,108.86","3,381,607,581.61","2,405,347,189.84",,"117,500.00","120,000.00","120,000.00","119,000.00","115,500.00",,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,11.11,,12.50,12.50,12.50,12.50,,,22.34,84.64,87.08,70.86,75.61,81.09,84.33,,,,,,,,,,,89.78,90.56,63.55,77.55,80.54,85.02,,,9,9,8,8,8,8,,,36.41,39.15,38.27,39.29,38.61,43.85,,
COLR.BR,Colruyt Group NV,Consumer Staples Distribution & Retail,40.00,41.00,23.00,24.44,24.00,,21.00,18.00,31.00,31.00,36.00,36.36,33.00,,31.00,0.00,"962,947,772.87","737,705,806.48","800,995,850.62","950,202,894.47","873,828,168.08","844,307,347.17","895,862,595.80","778,438,012.48","4,530,776,121.66","4,195,579,835.03","3,831,590,594.74","3,528,604,602.07","2,787,581,338.92","2,529,669,097.03","2,690,668,046.62","2,299,320,597.19","32,186.00","31,372.50","31,199.50","30,122.50","28,697.50","28,067.00","27,714.00","27,840.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"1,155,530.32","1,243,887.84","890,892.00",,,,,,,,,,,,,,,94.55,94.64,54.63,90.18,82.69,83.96,90.82,6.45,,,,,,,,,24.55,25.89,23.15,24.11,35.97,27.36,26.53,24.19,10,9,9,8,9,7,7,7,22.33,23.11,20.92,25.00,22.15,21.54,14.71,9.78
PCAR3.SA,Companhia Brasileira de Distribuicao SA,Consumer Staples Distribution & Retail,49.00,50.00,40.00,38.91,23.00,39.00,44.00,44.00,29.00,6.00,18.00,14.55,37.00,37.00,34.00,7.00,"287,966,590.05","427,443,787.23","419,220,582.67","489,022,135.25","1,295,030,517.74","737,994,526.00","1,147,562,107.00","997,252,498.41","1,830,425,070.41","2,946,353,125.45","4,470,866,439.65","5,663,967,829.38","6,610,316,344.80","9,059,218,711.12","6,267,137,408.51","6,586,757,646.21",,,,,,"105,000.00","95,500.00","91,000.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"738,667.00","2,467,939.00","2,148,288.00","1,775,202.00","3,120,115.00","1,885,720.00","2,116,460.00","2,187,320.00",22.22,20.00,20.00,9.09,10.00,8.33,6.67,9.09,68.42,8.87,11.54,13.12,17.31,17.89,18.69,44.90,59.89,,,,,,,,,21.43,21.83,22.34,17.81,26.40,59.69,63.27,60.56,9,10,10,11,10,12,15,11,51.42,51.02,52.04,48.73,48.46,40.20,35.87,35.23
RADL3.SA,Raia Drogasil S/A,Consumer Staples Distribution & Retail,58.00,59.00,59.08,44.00,36.00,22.00,27.00,27.00,24.00,24.00,25.00,25.00,27.00,0.00,0.00,0.00,"695,624,008.55","814,405,309.04","638,232,879.30","487,544,836.01","422,553,285.71","600,795,471.51","311,197,556.95","344,577,156.49","2,313,584,123.80","2,720,284,619.03","2,198,165,531.59","1,798,632,928.21","1,853,355,026.28","2,112,578,999.75","1,148,482,115.25","1,185,682,497.51","61,224.50","55,567.00","52,008.00","47,602.00","43,040.50","38,980.00","34,387.50","30,571.50",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"5,890,000.00","5,853,914.43","6,907,629.35","4,569,594.24","1,451,957.50","942,616.80","778,525.00","553,804.80",,,,,,,,,,83.69,83.92,84.04,93.85,50.81,58.59,73.47,73.08,,,,,,,,,55.71,54.93,53.90,63.10,71.20,72.45,74.49,72.78,11,11,11,10,9,9,8,9,71.23,75.00,73.98,69.62,74.62,68.63,68.48,67.05
L.TO,Loblaw Companies Ltd,Consumer Staples Distribution & Retail,48.00,47.00,41.83,50.00,43.00,32.00,36.00,30.00,26.00,24.00,26.67,27.00,29.00,0.00,0.00,0.00,"4,878,878,323.04","5,001,887,504.72","4,514,724,333.90","4,508,469,210.07","3,957,727,665.59","3,730,498,623.43","2,657,475,984.45","2,879,064,959.85","21,135,559,103.21","22,493,016,232.54","21,449,553,472.58","22,392,749,722.97","21,785,966,842.15","21,621,290,914.65","15,527,608,711.59","19,926,055,498.13",,"220,500.00","218,000.00","217,500.00","207,000.00","195,500.00","197,500.00","196,500.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,25.00,18.18,16.67,16.67,16.67,15.38,15.38,15.38,75.83,83.23,92.40,89.94,93.83,95.02,92.62,93.57,96.88,,,,,,,,,61.01,51.03,29.78,50.99,47.81,50.94,63.14,63.74,12,11,12,12,12,13,13,13,43.40,45.41,49.49,47.47,,,,
MRU.TO,Metro Inc,Consumer Staples Distribution & Retail,35.00,36.00,33.84,21.00,28.00,23.00,35.00,35.00,44.00,41.00,46.67,40.00,50.00,47.00,21.00,23.00,"1,478,907,637.66","1,447,595,197.76","1,338,803,443.96","1,451,549,162.19","1,265,765,092.65","1,020,462,096.04","785,647,861.13","775,166,439.40","8,399,496,743.64","8,205,494,586.43","7,903,598,498.79","8,675,940,562.76","8,112,522,414.82","6,521,141,649.05","6,469,854,308.74","3,542,231,491.14",,"96,000.00","92,500.00","90,000.00","90,000.00","90,000.00","77,500.00","65,000.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,49.16,66.43,68.39,77.09,83.18,86.92,93.57,96.88,,,,,,,,,61.01,64.89,65.96,68.26,71.90,58.49,56.73,57.67,13,12,13,13,15,14,13,13,,,,,,21.57,25.00,26.14
ATD.TO,Alimentation Couche-Tard Inc,Consumer Staples Distribution & Retail,52.00,55.00,47.68,45.00,,29.00,23.00,,25.00,21.00,21.43,0.00,,0.00,0.00,,"5,586,200,000.00","5,727,900,000.00","5,124,400,000.00","4,995,400,000.00","4,442,500,000.00","3,561,700,000.00","3,007,400,000.00","2,394,000,000.00","27,773,100,000.00","22,030,400,000.00","21,877,500,000.00","21,782,900,000.00","20,445,900,000.00","16,132,500,000.00","16,793,300,000.00","9,364,500,000.00","138,500.00","125,000.00","123,000.00","127,500.00","120,000.00","107,000.00","92,500.00","80,000.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,12.50,12.50,15.38,7.69,9.09,9.09,9.09,8.33,40.28,49.79,60.06,68.39,77.09,67.77,71.69,76.96,74.45,,,,,,,,,53.77,63.86,72.26,68.26,66.67,79.25,58.17,14.38,16,16,13,13,11,11,11,12,97.05,97.52,97.45,97.72,96.94,98.43,98.19,97.98
EMPa.TO,Empire Company Ltd,Consumer Staples Distribution & Retail,45.00,39.00,40.21,37.00,32.00,20.00,24.00,,29.00,25.00,26.67,27.00,27.00,27.00,31.00,,"1,646,740,719.09","1,607,866,596.87","1,679,659,046.88","1,716,250,305.15","1,280,389,094.01","730,551,415.80","641,155,403.30","496,996,337.00","9,579,655,071.62","9,372,317,355.87","10,025,648,973.27","9,530,067,540.08","7,833,570,008.52","4,615,499,254.84","4,232,871,379.63","4,083,150,183.15",,"67,000.00","64,500.00","62,500.00","61,500.00","60,000.00","61,000.00","93,500.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,80.19,82.75,87.70,84.73,87.91,86.92,75.86,77.57,,,,,,,,,60.27,50.31,72.26,77.51,90.51,61.48,80.45,69.97,15,15,15,14,14,14,15,15,52.83,,,,,,,
CENCOSUD.SN,Cencosud SA,Consumer Staples Distribution & Retail,39.00,53.00,27.83,25.00,36.00,25.00,31.00,34.00,42.00,47.00,25.00,37.00,30.00,21.00,0.00,0.00,"1,531,407,832.96","1,565,591,055.89","1,727,937,728.24","1,633,480,169.19","1,230,328,924.27","1,018,337,234.86","878,870,298.04","1,712,477,414.79","10,854,170,017.13","10,694,915,594.27","10,702,406,179.52","9,806,386,672.54","10,993,854,786.90","12,305,953,547.57","11,064,984,529.12","11,593,327,869.52","121,590.50","122,274.00","119,552.50","116,926.00","121,453.50","129,557.50","134,833.50","136,990.50",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"881,512.00","1,520,025.60","813,498.00",,,,,,44.44,44.44,22.22,25.00,33.33,22.22,22.22,22.22,82.50,87.23,90.43,41.49,69.77,59.30,61.63,62.79,66.67,86.36,62.50,50.00,70.00,90.00,,,,84.04,85.11,64.89,23.91,18.18,17.44,19.77,17.57,9,9,9,8,9,9,9,9,46.70,45.41,45.41,39.87,40.77,38.24,33.70,30.68
600827.SS,Shanghai Bailian Group Co Ltd,Consumer Staples Distribution & Retail,,,,31.00,,,,,,,,0.00,,,,,"429,041,464.96","413,500,506.00","580,862,946.11","494,557,203.07","493,060,741.47","304,336,139.92","271,329,531.38","218,395,797.21","4,992,173,474.88","5,338,777,615.55","5,769,997,446.51","4,814,756,864.37","4,873,067,517.02","3,462,807,628.54","3,545,472,371.39","3,457,320,145.47","23,436.00","26,230.50","30,125.00","34,190.00","37,213.00","40,251.00","42,010.50","43,243.00",TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,46.16,48.19,74.85,98.51,,,,,,,,,,,,,99.05,98.75,95.54,82.31,,,,,8,8,9,10,,,,,,,,,,,,
KESKOB.HE,Kesko Oyj,Consumer Staples Distribution & Retail,,,,30.00,21.00,23.00,28.00,,,,,0.00,0.00,0.00,0.00,,"1,225,799,772.23","1,357,972,917.79","1,364,511,986.30","1,397,812,791.31","1,223,131,411.82","1,058,000,582.92","1,017,868,611.80","562,613,212.41","6,347,655,036.75","6,119,872,424.49","5,522,688,356.16","5,484,619,057.36","5,869,076,697.61","5,804,654,395.44","5,414,946,325.35","3,318,098,391.33","18,005.50","17,771.50","17,621.50","17,526.00","21,409.00","24,313.00","24,220.50","26,319.50",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"645,336.00","585,208.00","771,560.00","391,600.00","1,112,712.00","980,176.00","1,024,368.00","147,632.00",,,,,,,,,,31.65,34.38,38.41,37.95,35.42,28.75,26.67,42.59,,,,,,,,,54.43,42.50,71.34,59.54,20.41,30.00,58.33,46.15,7,7,7,7,7,7,7,7,25.94,23.98,28.06,28.48,30.00,26.47,40.22,51.14
CARR.PA,Carrefour SA,Consumer Staples Distribution & Retail,49.00,49.00,54.29,50.00,64.00,63.00,50.00,43.00,49.00,48.00,49.44,50.00,48.00,46.00,25.00,45.00,"4,894,916,658.04","5,031,286,901.44","4,936,857,876.71","4,896,209,899.28","5,453,102,100.64","4,951,460,664.08","3,805,394,990.37","4,683,245,162.61","35,210,684,335.85","36,876,607,109.36","34,532,320,205.48","31,445,103,790.10","34,477,283,830.00","33,272,425,621.60","28,758,372,327.74","30,150,789,937.74","315,029.50","319,974.50","327,102.50","320,864.50","321,773.50","342,622.50","371,392.50","381,537.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"3,500,000.00","3,500,000.00","4,200,000.00","2,500,000.00","3,650,000.00","3,700,000.00","4,100,000.00","4,000,000.00",20.00,20.00,20.00,18.75,16.67,11.11,10.53,5.88,43.33,62.76,60.35,64.47,48.10,56.25,27.78,43.06,3.61,,,,,,,,,59.11,66.41,59.14,63.85,81.56,67.32,39.35,53.09,15,15,15,16,18,18,19,17,61.79,62.76,63.78,61.39,62.31,61.76,61.96,62.50
HAWG.DE,Hawesko Holding SE,Consumer Staples Distribution & Retail,18.00,17.00,18.24,,,,,,25.00,26.00,22.22,,,,,,"61,341,087.92","65,690,282.53","85,244,298.93","80,135,564.24","52,404,546.78","39,848,839.34","46,325,020.09","39,092,724.98","344,485,890.55","312,058,005.14","324,344,633.15","327,043,234.00","295,519,359.68","173,521,653.36","150,407,264.79","111,791,421.36","1,272.00","1,227.00","1,188.00","1,213.00","1,135.00",990.50,947.00,936.50,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,22.48,29.03,32.25,,,,,,,,,,,,,,28.78,29.75,17.81,,,,,,6,6,6,,,,,,,,83.04,,,,,
MARR.MI,Marr SpA,Consumer Staples Distribution & Retail,25.00,25.00,,26.00,23.00,24.00,,,27.00,27.00,,0.00,0.00,0.00,,,"114,504,541.29","67,049,443.49","83,373,121.43","20,194,186.61","127,822,119.59","122,046,747.41","124,284,737.47","102,335,996.64","893,923,609.20","810,035,316.78","845,459,609.39","964,951,148.02","820,368,585.07","759,481,374.44","744,451,242.19","610,765,349.03",983.50,937.00,843.50,796.50,825.50,822.00,830.50,824.00,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,"10,055.00","7,835.00","5,485.00","1,100.00","3,771.00","7,323.00",,,,,,,,,,,,99.21,88.46,63.41,69.78,30.29,33.50,,,,,,,,,,,25.00,23.08,24.28,22.97,20.64,20.95,,,5,8,7,7,9,9,,,14.15,13.78,13.78,10.76,13.08,8.82,,
7649.T,Sugi Holdings Co Ltd,Consumer Staples Distribution & Retail,50.00,,,,,,,,27.00,,,,,,,,"338,331,777.57","323,201,174.74","377,467,605.88","412,657,158.94","353,234,014.99","298,159,288.86","292,631,480.27","252,159,645.23","1,574,363,248.43","1,604,199,706.31","1,880,128,706.84","1,904,297,241.51","1,705,940,594.06","1,505,710,694.08","1,519,133,777.07","1,328,496,674.06","8,225.50","7,517.50","7,009.00","6,446.00","5,838.00","5,378.50","5,095.00","4,700.50",TRUE,TRUE,,,,,,,"1,956,476.40","993,888.00",,,,,,,,,,,,,,,,77.48,98.15,,,,,,,,,,,,,,,29.39,30.69,,,,,,,5,6,,,,,,,34.43,31.12,,,,,,
3382.T,Seven & i Holdings Co Ltd,Consumer Staples Distribution & Retail,54.00,51.00,51.00,51.43,44.00,46.00,42.00,33.00,50.00,58.00,59.00,55.67,64.00,32.00,39.00,41.00,"7,033,931,190.83","7,307,767,988.25","6,535,263,935.99","5,881,713,267.03","6,239,613,213.66","5,889,494,477.87","5,825,855,442.02","5,216,975,609.76","51,363,028,403.79","55,655,947,136.56","53,077,650,230.45","43,391,790,204.54","34,943,379,291.20","34,274,418,604.65","33,358,966,907.28","31,257,587,583.15","81,028.00","83,894.50","71,305.00","58,122.50","57,717.50","57,385.50","55,527.00","54,220.50",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,,,,80.61,22.31,31.58,41.97,20.02,24.65,25.69,28.02,,,,,,,,,73.83,74.25,72.32,75.78,75.33,77.94,82.91,81.51,14,13,13,13,13,14,14,15,66.51,68.88,66.84,65.19,73.08,65.69,66.30,
8267.T,Aeon Co Ltd,Consumer Staples Distribution & Retail,53.00,47.00,61.75,57.00,50.00,43.00,34.00,,49.00,57.00,54.27,53.00,62.00,59.00,58.00,,"3,972,229,630.62","4,016,556,534.51","4,307,652,839.38","4,327,613,060.61","4,835,625,057.83","4,260,949,986.53","4,364,047,998.50","3,833,773,835.92","38,691,098,813.18","40,039,317,180.62","44,381,041,829.72","45,988,778,382.44","44,933,515,314.15","39,758,902,756.58","39,868,538,483.17","36,420,807,095.34","161,994.00","157,934.50","155,521.50","157,902.50","158,483.00","152,442.50","145,760.00","139,216.00",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,,,,,,,16.67,14.29,14.29,10.00,9.09,,,,82.35,97.04,67.99,74.95,58.67,61.73,75.69,84.95,75.12,,,,,,,,,97.57,98.41,99.68,97.66,97.01,97.11,36.72,38.14,6,7,7,10,11,10,8,11,82.55,84.18,86.22,86.71,90.00,,,87.50
8279.T,Yaoko Co Ltd,Consumer Staples Distribution & Retail,32.00,32.00,14.39,13.00,,,,,49.00,32.00,53.33,53.00,,,,,"277,463,485.56","288,899,766.55","298,750,616.47","304,209,575.43","285,073,932.86","252,102,129.20","241,050,254.09","187,241,874.66","1,622,523,296.54","1,768,491,603.28","1,858,293,605.13","1,749,485,094.85","1,611,354,970.71","1,436,620,353.66","1,442,377,188.03","1,143,598,491.65","4,260.50","4,098.00","3,913.00","3,708.50","3,533.00","3,370.00","3,103.50","2,817.00",TRUE,TRUE,TRUE,TRUE,TRUE,,,,"121,250.00","63,585.00","44,125.00","251,410.00","261,493.00",,,,,,,,,,,,,39.48,39.59,42.21,47.43,55.75,,,,,,,,,,,,29.39,30.69,32.00,17.81,33.41,,,,9,10,11,12,12,,,,8.02,6.63,5.61,3.16,5.38,,,
